############ Scenario Component Meta-Data ############
#Scenario component type: Tech Avail
#Bound:Never>true,Range>false,First>1975,Last>2015,Tech>base load generation  : biomass_base_conv  :  biomass (conv) (cooling pond)  :  EJ
#Bound:Never>true,Range>false,First>1975,Last>2015,Tech>base load generation  : biomass_base_conv  :  biomass (conv) (dry cooling)  :  EJ
#Bound:Never>true,Range>false,First>1975,Last>2015,Tech>base load generation  : biomass_base_conv  :  biomass (conv) (once through)  :  EJ
#Bound:Never>true,Range>false,First>1975,Last>2015,Tech>base load generation  : biomass_base_conv  :  biomass (conv) (recirculating)  :  EJ
#Bound:Never>true,Range>false,First>1975,Last>2015,Tech>base load generation  : biomass_base_conv  :  biomass (conv) (seawater)  :  EJ
#Bound:Never>true,Range>false,First>1975,Last>2015,Tech>base load generation  : biomass_base_conv_CCS  :  biomass (conv CCS) (dry cooling)  :  EJ
#Bound:Never>true,Range>false,First>1975,Last>2015,Tech>base load generation  : biomass_base_conv_CCS  :  biomass (conv CCS) (recirculating)  :  EJ
#Bound:Never>true,Range>false,First>1975,Last>2015,Tech>base load generation  : biomass_base_conv_CCS  :  biomass (conv CCS) (seawater)  :  EJ
#Bound:Never>true,Range>false,First>1975,Last>2015,Tech>intermediate generation  : biomass_int_conv  :  biomass (conv) (cooling pond)  :  EJ
#Bound:Never>true,Range>false,First>1975,Last>2015,Tech>intermediate generation  : biomass_int_conv  :  biomass (conv) (dry cooling)  :  EJ
#Bound:Never>true,Range>false,First>1975,Last>2015,Tech>intermediate generation  : biomass_int_conv  :  biomass (conv) (once through)  :  EJ
#Bound:Never>true,Range>false,First>1975,Last>2015,Tech>intermediate generation  : biomass_int_conv  :  biomass (conv) (recirculating)  :  EJ
#Bound:Never>true,Range>false,First>1975,Last>2015,Tech>intermediate generation  : biomass_int_conv  :  biomass (conv) (seawater)  :  EJ
#Bound:Never>true,Range>false,First>1975,Last>2015,Tech>intermediate generation  : biomass_int_conv_CCS  :  biomass (conv CCS) (dry cooling)  :  EJ
#Bound:Never>true,Range>false,First>1975,Last>2015,Tech>intermediate generation  : biomass_int_conv_CCS  :  biomass (conv CCS) (recirculating)  :  EJ
#Bound:Never>true,Range>false,First>1975,Last>2015,Tech>intermediate generation  : biomass_int_conv_CCS  :  biomass (conv CCS) (seawater)  :  EJ
#Bound:Never>true,Range>false,First>1975,Last>2015,Tech>electricity  :  biomass  :  biomass (conv)  :  EJ
#Bound:Never>true,Range>false,First>1975,Last>2015,Tech>electricity  :  biomass  :  biomass (conv CCS)  :  EJ
#Regions: AK,AL,AR,AZ,CA,CO,CT,DC,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY,USA
######################################################
INPUT_TABLE
Variable ID
GLIMPSEStubTechShrwt

region,sector,subsector,tech,year,value
MO,electricity,biomass,biomass (conv),2055,0.0
MO,electricity,biomass,biomass (conv),2060,0.0
MO,electricity,biomass,biomass (conv),2065,0.0
MO,electricity,biomass,biomass (conv),2070,0.0
MO,electricity,biomass,biomass (conv),2075,0.0
MO,electricity,biomass,biomass (conv),2080,0.0
MO,electricity,biomass,biomass (conv),2085,0.0
MO,electricity,biomass,biomass (conv),2090,0.0
MO,electricity,biomass,biomass (conv),2095,0.0
MO,electricity,biomass,biomass (conv),2100,0.0
MS,electricity,biomass,biomass (conv),2015,0.0
MS,electricity,biomass,biomass (conv),2020,0.0
MS,electricity,biomass,biomass (conv),2025,0.0
MS,electricity,biomass,biomass (conv),2030,0.0
MS,electricity,biomass,biomass (conv),2035,0.0
MS,electricity,biomass,biomass (conv),2040,0.0
MS,electricity,biomass,biomass (conv),2045,0.0
MS,electricity,biomass,biomass (conv),2050,0.0
MS,electricity,biomass,biomass (conv),2055,0.0
MS,electricity,biomass,biomass (conv),2060,0.0
MS,electricity,biomass,biomass (conv),2065,0.0
MS,electricity,biomass,biomass (conv),2070,0.0
MS,electricity,biomass,biomass (conv),2075,0.0
MS,electricity,biomass,biomass (conv),2080,0.0
MS,electricity,biomass,biomass (conv),2085,0.0
MS,electricity,biomass,biomass (conv),2090,0.0
MS,electricity,biomass,biomass (conv),2095,0.0
MS,electricity,biomass,biomass (conv),2100,0.0
MT,electricity,biomass,biomass (conv),2015,0.0
MT,electricity,biomass,biomass (conv),2020,0.0
MT,electricity,biomass,biomass (conv),2025,0.0
MT,electricity,biomass,biomass (conv),2030,0.0
MT,electricity,biomass,biomass (conv),2035,0.0
MT,electricity,biomass,biomass (conv),2040,0.0
MT,electricity,biomass,biomass (conv),2045,0.0
MT,electricity,biomass,biomass (conv),2050,0.0
MT,electricity,biomass,biomass (conv),2055,0.0
MT,electricity,biomass,biomass (conv),2060,0.0
MT,electricity,biomass,biomass (conv),2065,0.0
MT,electricity,biomass,biomass (conv),2070,0.0
MT,electricity,biomass,biomass (conv),2075,0.0
MT,electricity,biomass,biomass (conv),2080,0.0
MT,electricity,biomass,biomass (conv),2085,0.0
MT,electricity,biomass,biomass (conv),2090,0.0
MT,electricity,biomass,biomass (conv),2095,0.0
MT,electricity,biomass,biomass (conv),2100,0.0
NC,electricity,biomass,biomass (conv),2015,0.0
NC,electricity,biomass,biomass (conv),2020,0.0
NC,electricity,biomass,biomass (conv),2025,0.0
NC,electricity,biomass,biomass (conv),2030,0.0
NC,electricity,biomass,biomass (conv),2035,0.0
NC,electricity,biomass,biomass (conv),2040,0.0
NC,electricity,biomass,biomass (conv),2045,0.0
NC,electricity,biomass,biomass (conv),2050,0.0
NC,electricity,biomass,biomass (conv),2055,0.0
NC,electricity,biomass,biomass (conv),2060,0.0
NC,electricity,biomass,biomass (conv),2065,0.0
NC,electricity,biomass,biomass (conv),2070,0.0
NC,electricity,biomass,biomass (conv),2075,0.0
NC,electricity,biomass,biomass (conv),2080,0.0
NC,electricity,biomass,biomass (conv),2085,0.0
NC,electricity,biomass,biomass (conv),2090,0.0
NC,electricity,biomass,biomass (conv),2095,0.0
NC,electricity,biomass,biomass (conv),2100,0.0
ND,electricity,biomass,biomass (conv),2015,0.0
ND,electricity,biomass,biomass (conv),2020,0.0
ND,electricity,biomass,biomass (conv),2025,0.0
ND,electricity,biomass,biomass (conv),2030,0.0
ND,electricity,biomass,biomass (conv),2035,0.0
ND,electricity,biomass,biomass (conv),2040,0.0
ND,electricity,biomass,biomass (conv),2045,0.0
ND,electricity,biomass,biomass (conv),2050,0.0
ND,electricity,biomass,biomass (conv),2055,0.0
ND,electricity,biomass,biomass (conv),2060,0.0
ND,electricity,biomass,biomass (conv),2065,0.0
ND,electricity,biomass,biomass (conv),2070,0.0
ND,electricity,biomass,biomass (conv),2075,0.0
ND,electricity,biomass,biomass (conv),2080,0.0
ND,electricity,biomass,biomass (conv),2085,0.0
ND,electricity,biomass,biomass (conv),2090,0.0
ND,electricity,biomass,biomass (conv),2095,0.0
ND,electricity,biomass,biomass (conv),2100,0.0
NE,electricity,biomass,biomass (conv),2015,0.0
NE,electricity,biomass,biomass (conv),2020,0.0
NE,electricity,biomass,biomass (conv),2025,0.0
NE,electricity,biomass,biomass (conv),2030,0.0
NE,electricity,biomass,biomass (conv),2035,0.0
NE,electricity,biomass,biomass (conv),2040,0.0
NE,electricity,biomass,biomass (conv),2045,0.0
NE,electricity,biomass,biomass (conv),2050,0.0
NE,electricity,biomass,biomass (conv),2055,0.0
NE,electricity,biomass,biomass (conv),2060,0.0
NE,electricity,biomass,biomass (conv),2065,0.0
NE,electricity,biomass,biomass (conv),2070,0.0
NE,electricity,biomass,biomass (conv),2075,0.0
NE,electricity,biomass,biomass (conv),2080,0.0
NE,electricity,biomass,biomass (conv),2085,0.0
NE,electricity,biomass,biomass (conv),2090,0.0
NE,electricity,biomass,biomass (conv),2095,0.0
NE,electricity,biomass,biomass (conv),2100,0.0
NH,electricity,biomass,biomass (conv),2015,0.0
NH,electricity,biomass,biomass (conv),2020,0.0
NH,electricity,biomass,biomass (conv),2025,0.0
NH,electricity,biomass,biomass (conv),2030,0.0
NH,electricity,biomass,biomass (conv),2035,0.0
NH,electricity,biomass,biomass (conv),2040,0.0
NH,electricity,biomass,biomass (conv),2045,0.0
NH,electricity,biomass,biomass (conv),2050,0.0
NH,electricity,biomass,biomass (conv),2055,0.0
NH,electricity,biomass,biomass (conv),2060,0.0
NH,electricity,biomass,biomass (conv),2065,0.0
NH,electricity,biomass,biomass (conv),2070,0.0
NH,electricity,biomass,biomass (conv),2075,0.0
NH,electricity,biomass,biomass (conv),2080,0.0
NH,electricity,biomass,biomass (conv),2085,0.0
NH,electricity,biomass,biomass (conv),2090,0.0
NH,electricity,biomass,biomass (conv),2095,0.0
NH,electricity,biomass,biomass (conv),2100,0.0
NJ,electricity,biomass,biomass (conv),2015,0.0
NJ,electricity,biomass,biomass (conv),2020,0.0
NJ,electricity,biomass,biomass (conv),2025,0.0
NJ,electricity,biomass,biomass (conv),2030,0.0
NJ,electricity,biomass,biomass (conv),2035,0.0
NJ,electricity,biomass,biomass (conv),2040,0.0
NJ,electricity,biomass,biomass (conv),2045,0.0
NJ,electricity,biomass,biomass (conv),2050,0.0
NJ,electricity,biomass,biomass (conv),2055,0.0
NJ,electricity,biomass,biomass (conv),2060,0.0
NJ,electricity,biomass,biomass (conv),2065,0.0
NJ,electricity,biomass,biomass (conv),2070,0.0
NJ,electricity,biomass,biomass (conv),2075,0.0
NJ,electricity,biomass,biomass (conv),2080,0.0
NJ,electricity,biomass,biomass (conv),2085,0.0
NJ,electricity,biomass,biomass (conv),2090,0.0
NJ,electricity,biomass,biomass (conv),2095,0.0
NJ,electricity,biomass,biomass (conv),2100,0.0
NM,electricity,biomass,biomass (conv),2015,0.0
NM,electricity,biomass,biomass (conv),2020,0.0
NM,electricity,biomass,biomass (conv),2025,0.0
NM,electricity,biomass,biomass (conv),2030,0.0
NM,electricity,biomass,biomass (conv),2035,0.0
NM,electricity,biomass,biomass (conv),2040,0.0
NM,electricity,biomass,biomass (conv),2045,0.0
NM,electricity,biomass,biomass (conv),2050,0.0
NM,electricity,biomass,biomass (conv),2055,0.0
NM,electricity,biomass,biomass (conv),2060,0.0
NM,electricity,biomass,biomass (conv),2065,0.0
NM,electricity,biomass,biomass (conv),2070,0.0
NM,electricity,biomass,biomass (conv),2075,0.0
NM,electricity,biomass,biomass (conv),2080,0.0
NM,electricity,biomass,biomass (conv),2085,0.0
NM,electricity,biomass,biomass (conv),2090,0.0
NM,electricity,biomass,biomass (conv),2095,0.0
NM,electricity,biomass,biomass (conv),2100,0.0
NV,electricity,biomass,biomass (conv),2015,0.0
NV,electricity,biomass,biomass (conv),2020,0.0
NV,electricity,biomass,biomass (conv),2025,0.0
NV,electricity,biomass,biomass (conv),2030,0.0
NV,electricity,biomass,biomass (conv),2035,0.0
NV,electricity,biomass,biomass (conv),2040,0.0
NV,electricity,biomass,biomass (conv),2045,0.0
NV,electricity,biomass,biomass (conv),2050,0.0
NV,electricity,biomass,biomass (conv),2055,0.0
NV,electricity,biomass,biomass (conv),2060,0.0
NV,electricity,biomass,biomass (conv),2065,0.0
NV,electricity,biomass,biomass (conv),2070,0.0
NV,electricity,biomass,biomass (conv),2075,0.0
NV,electricity,biomass,biomass (conv),2080,0.0
NV,electricity,biomass,biomass (conv),2085,0.0
NV,electricity,biomass,biomass (conv),2090,0.0
NV,electricity,biomass,biomass (conv),2095,0.0
NV,electricity,biomass,biomass (conv),2100,0.0
NY,electricity,biomass,biomass (conv),2015,0.0
NY,electricity,biomass,biomass (conv),2020,0.0
NY,electricity,biomass,biomass (conv),2025,0.0
NY,electricity,biomass,biomass (conv),2030,0.0
NY,electricity,biomass,biomass (conv),2035,0.0
NY,electricity,biomass,biomass (conv),2040,0.0
NY,electricity,biomass,biomass (conv),2045,0.0
NY,electricity,biomass,biomass (conv),2050,0.0
NY,electricity,biomass,biomass (conv),2055,0.0
NY,electricity,biomass,biomass (conv),2060,0.0
NY,electricity,biomass,biomass (conv),2065,0.0
NY,electricity,biomass,biomass (conv),2070,0.0
NY,electricity,biomass,biomass (conv),2075,0.0
NY,electricity,biomass,biomass (conv),2080,0.0
NY,electricity,biomass,biomass (conv),2085,0.0
NY,electricity,biomass,biomass (conv),2090,0.0
NY,electricity,biomass,biomass (conv),2095,0.0
NY,electricity,biomass,biomass (conv),2100,0.0
OH,electricity,biomass,biomass (conv),2015,0.0
OH,electricity,biomass,biomass (conv),2020,0.0
OH,electricity,biomass,biomass (conv),2025,0.0
OH,electricity,biomass,biomass (conv),2030,0.0
OH,electricity,biomass,biomass (conv),2035,0.0
OH,electricity,biomass,biomass (conv),2040,0.0
OH,electricity,biomass,biomass (conv),2045,0.0
OH,electricity,biomass,biomass (conv),2050,0.0
OH,electricity,biomass,biomass (conv),2055,0.0
OH,electricity,biomass,biomass (conv),2060,0.0
OH,electricity,biomass,biomass (conv),2065,0.0
OH,electricity,biomass,biomass (conv),2070,0.0
OH,electricity,biomass,biomass (conv),2075,0.0
OH,electricity,biomass,biomass (conv),2080,0.0
OH,electricity,biomass,biomass (conv),2085,0.0
OH,electricity,biomass,biomass (conv),2090,0.0
OH,electricity,biomass,biomass (conv),2095,0.0
OH,electricity,biomass,biomass (conv),2100,0.0
OK,electricity,biomass,biomass (conv),2015,0.0
OK,electricity,biomass,biomass (conv),2020,0.0
OK,electricity,biomass,biomass (conv),2025,0.0
OK,electricity,biomass,biomass (conv),2030,0.0
OK,electricity,biomass,biomass (conv),2035,0.0
OK,electricity,biomass,biomass (conv),2040,0.0
OK,electricity,biomass,biomass (conv),2045,0.0
OK,electricity,biomass,biomass (conv),2050,0.0
OK,electricity,biomass,biomass (conv),2055,0.0
OK,electricity,biomass,biomass (conv),2060,0.0
OK,electricity,biomass,biomass (conv),2065,0.0
OK,electricity,biomass,biomass (conv),2070,0.0
OK,electricity,biomass,biomass (conv),2075,0.0
OK,electricity,biomass,biomass (conv),2080,0.0
OK,electricity,biomass,biomass (conv),2085,0.0
OK,electricity,biomass,biomass (conv),2090,0.0
OK,electricity,biomass,biomass (conv),2095,0.0
OK,electricity,biomass,biomass (conv),2100,0.0
OR,electricity,biomass,biomass (conv),2015,0.0
OR,electricity,biomass,biomass (conv),2020,0.0
OR,electricity,biomass,biomass (conv),2025,0.0
OR,electricity,biomass,biomass (conv),2030,0.0
OR,electricity,biomass,biomass (conv),2035,0.0
OR,electricity,biomass,biomass (conv),2040,0.0
OR,electricity,biomass,biomass (conv),2045,0.0
OR,electricity,biomass,biomass (conv),2050,0.0
OR,electricity,biomass,biomass (conv),2055,0.0
OR,electricity,biomass,biomass (conv),2060,0.0
OR,electricity,biomass,biomass (conv),2065,0.0
OR,electricity,biomass,biomass (conv),2070,0.0
OR,electricity,biomass,biomass (conv),2075,0.0
OR,electricity,biomass,biomass (conv),2080,0.0
OR,electricity,biomass,biomass (conv),2085,0.0
OR,electricity,biomass,biomass (conv),2090,0.0
OR,electricity,biomass,biomass (conv),2095,0.0
OR,electricity,biomass,biomass (conv),2100,0.0
PA,electricity,biomass,biomass (conv),2015,0.0
PA,electricity,biomass,biomass (conv),2020,0.0
PA,electricity,biomass,biomass (conv),2025,0.0
PA,electricity,biomass,biomass (conv),2030,0.0
PA,electricity,biomass,biomass (conv),2035,0.0
PA,electricity,biomass,biomass (conv),2040,0.0
PA,electricity,biomass,biomass (conv),2045,0.0
PA,electricity,biomass,biomass (conv),2050,0.0
PA,electricity,biomass,biomass (conv),2055,0.0
PA,electricity,biomass,biomass (conv),2060,0.0
PA,electricity,biomass,biomass (conv),2065,0.0
PA,electricity,biomass,biomass (conv),2070,0.0
PA,electricity,biomass,biomass (conv),2075,0.0
PA,electricity,biomass,biomass (conv),2080,0.0
PA,electricity,biomass,biomass (conv),2085,0.0
PA,electricity,biomass,biomass (conv),2090,0.0
PA,electricity,biomass,biomass (conv),2095,0.0
PA,electricity,biomass,biomass (conv),2100,0.0
RI,electricity,biomass,biomass (conv),2015,0.0
RI,electricity,biomass,biomass (conv),2020,0.0
RI,electricity,biomass,biomass (conv),2025,0.0
RI,electricity,biomass,biomass (conv),2030,0.0
RI,electricity,biomass,biomass (conv),2035,0.0
RI,electricity,biomass,biomass (conv),2040,0.0
RI,electricity,biomass,biomass (conv),2045,0.0
RI,electricity,biomass,biomass (conv),2050,0.0
RI,electricity,biomass,biomass (conv),2055,0.0
RI,electricity,biomass,biomass (conv),2060,0.0
RI,electricity,biomass,biomass (conv),2065,0.0
RI,electricity,biomass,biomass (conv),2070,0.0
RI,electricity,biomass,biomass (conv),2075,0.0
RI,electricity,biomass,biomass (conv),2080,0.0
RI,electricity,biomass,biomass (conv),2085,0.0
RI,electricity,biomass,biomass (conv),2090,0.0
RI,electricity,biomass,biomass (conv),2095,0.0
RI,electricity,biomass,biomass (conv),2100,0.0
SC,electricity,biomass,biomass (conv),2015,0.0
SC,electricity,biomass,biomass (conv),2020,0.0
SC,electricity,biomass,biomass (conv),2025,0.0
SC,electricity,biomass,biomass (conv),2030,0.0
SC,electricity,biomass,biomass (conv),2035,0.0
SC,electricity,biomass,biomass (conv),2040,0.0
SC,electricity,biomass,biomass (conv),2045,0.0
SC,electricity,biomass,biomass (conv),2050,0.0
SC,electricity,biomass,biomass (conv),2055,0.0
SC,electricity,biomass,biomass (conv),2060,0.0
SC,electricity,biomass,biomass (conv),2065,0.0
SC,electricity,biomass,biomass (conv),2070,0.0
SC,electricity,biomass,biomass (conv),2075,0.0
SC,electricity,biomass,biomass (conv),2080,0.0
SC,electricity,biomass,biomass (conv),2085,0.0
SC,electricity,biomass,biomass (conv),2090,0.0
SC,electricity,biomass,biomass (conv),2095,0.0
SC,electricity,biomass,biomass (conv),2100,0.0
SD,electricity,biomass,biomass (conv),2015,0.0
SD,electricity,biomass,biomass (conv),2020,0.0
SD,electricity,biomass,biomass (conv),2025,0.0
SD,electricity,biomass,biomass (conv),2030,0.0
SD,electricity,biomass,biomass (conv),2035,0.0
SD,electricity,biomass,biomass (conv),2040,0.0
SD,electricity,biomass,biomass (conv),2045,0.0
SD,electricity,biomass,biomass (conv),2050,0.0
SD,electricity,biomass,biomass (conv),2055,0.0
SD,electricity,biomass,biomass (conv),2060,0.0
SD,electricity,biomass,biomass (conv),2065,0.0
SD,electricity,biomass,biomass (conv),2070,0.0
SD,electricity,biomass,biomass (conv),2075,0.0
SD,electricity,biomass,biomass (conv),2080,0.0
SD,electricity,biomass,biomass (conv),2085,0.0
SD,electricity,biomass,biomass (conv),2090,0.0
SD,electricity,biomass,biomass (conv),2095,0.0
SD,electricity,biomass,biomass (conv),2100,0.0
TN,electricity,biomass,biomass (conv),2015,0.0
TN,electricity,biomass,biomass (conv),2020,0.0
TN,electricity,biomass,biomass (conv),2025,0.0
TN,electricity,biomass,biomass (conv),2030,0.0
TN,electricity,biomass,biomass (conv),2035,0.0
TN,electricity,biomass,biomass (conv),2040,0.0
TN,electricity,biomass,biomass (conv),2045,0.0
TN,electricity,biomass,biomass (conv),2050,0.0
TN,electricity,biomass,biomass (conv),2055,0.0
TN,electricity,biomass,biomass (conv),2060,0.0
TN,electricity,biomass,biomass (conv),2065,0.0
TN,electricity,biomass,biomass (conv),2070,0.0
TN,electricity,biomass,biomass (conv),2075,0.0
TN,electricity,biomass,biomass (conv),2080,0.0
TN,electricity,biomass,biomass (conv),2085,0.0
TN,electricity,biomass,biomass (conv),2090,0.0
TN,electricity,biomass,biomass (conv),2095,0.0
TN,electricity,biomass,biomass (conv),2100,0.0
TX,electricity,biomass,biomass (conv),2015,0.0
TX,electricity,biomass,biomass (conv),2020,0.0
TX,electricity,biomass,biomass (conv),2025,0.0
TX,electricity,biomass,biomass (conv),2030,0.0
TX,electricity,biomass,biomass (conv),2035,0.0
TX,electricity,biomass,biomass (conv),2040,0.0
TX,electricity,biomass,biomass (conv),2045,0.0
TX,electricity,biomass,biomass (conv),2050,0.0
TX,electricity,biomass,biomass (conv),2055,0.0
TX,electricity,biomass,biomass (conv),2060,0.0
TX,electricity,biomass,biomass (conv),2065,0.0
TX,electricity,biomass,biomass (conv),2070,0.0
TX,electricity,biomass,biomass (conv),2075,0.0
TX,electricity,biomass,biomass (conv),2080,0.0
TX,electricity,biomass,biomass (conv),2085,0.0
TX,electricity,biomass,biomass (conv),2090,0.0
TX,electricity,biomass,biomass (conv),2095,0.0
TX,electricity,biomass,biomass (conv),2100,0.0
UT,electricity,biomass,biomass (conv),2015,0.0
UT,electricity,biomass,biomass (conv),2020,0.0
UT,electricity,biomass,biomass (conv),2025,0.0
UT,electricity,biomass,biomass (conv),2030,0.0
UT,electricity,biomass,biomass (conv),2035,0.0
UT,electricity,biomass,biomass (conv),2040,0.0
UT,electricity,biomass,biomass (conv),2045,0.0
UT,electricity,biomass,biomass (conv),2050,0.0
UT,electricity,biomass,biomass (conv),2055,0.0
UT,electricity,biomass,biomass (conv),2060,0.0
UT,electricity,biomass,biomass (conv),2065,0.0
UT,electricity,biomass,biomass (conv),2070,0.0
UT,electricity,biomass,biomass (conv),2075,0.0
UT,electricity,biomass,biomass (conv),2080,0.0
UT,electricity,biomass,biomass (conv),2085,0.0
UT,electricity,biomass,biomass (conv),2090,0.0
UT,electricity,biomass,biomass (conv),2095,0.0
UT,electricity,biomass,biomass (conv),2100,0.0
VA,electricity,biomass,biomass (conv),2015,0.0
VA,electricity,biomass,biomass (conv),2020,0.0
VA,electricity,biomass,biomass (conv),2025,0.0
VA,electricity,biomass,biomass (conv),2030,0.0
VA,electricity,biomass,biomass (conv),2035,0.0
VA,electricity,biomass,biomass (conv),2040,0.0
VA,electricity,biomass,biomass (conv),2045,0.0
VA,electricity,biomass,biomass (conv),2050,0.0
VA,electricity,biomass,biomass (conv),2055,0.0
VA,electricity,biomass,biomass (conv),2060,0.0
VA,electricity,biomass,biomass (conv),2065,0.0
VA,electricity,biomass,biomass (conv),2070,0.0
VA,electricity,biomass,biomass (conv),2075,0.0
VA,electricity,biomass,biomass (conv),2080,0.0
VA,electricity,biomass,biomass (conv),2085,0.0
VA,electricity,biomass,biomass (conv),2090,0.0
VA,electricity,biomass,biomass (conv),2095,0.0
VA,electricity,biomass,biomass (conv),2100,0.0
VT,electricity,biomass,biomass (conv),2015,0.0
VT,electricity,biomass,biomass (conv),2020,0.0
VT,electricity,biomass,biomass (conv),2025,0.0
VT,electricity,biomass,biomass (conv),2030,0.0
VT,electricity,biomass,biomass (conv),2035,0.0
VT,electricity,biomass,biomass (conv),2040,0.0
VT,electricity,biomass,biomass (conv),2045,0.0
VT,electricity,biomass,biomass (conv),2050,0.0
VT,electricity,biomass,biomass (conv),2055,0.0
VT,electricity,biomass,biomass (conv),2060,0.0
VT,electricity,biomass,biomass (conv),2065,0.0
VT,electricity,biomass,biomass (conv),2070,0.0
VT,electricity,biomass,biomass (conv),2075,0.0
VT,electricity,biomass,biomass (conv),2080,0.0
VT,electricity,biomass,biomass (conv),2085,0.0
VT,electricity,biomass,biomass (conv),2090,0.0
VT,electricity,biomass,biomass (conv),2095,0.0
VT,electricity,biomass,biomass (conv),2100,0.0
WA,electricity,biomass,biomass (conv),2015,0.0
WA,electricity,biomass,biomass (conv),2020,0.0
WA,electricity,biomass,biomass (conv),2025,0.0
WA,electricity,biomass,biomass (conv),2030,0.0
WA,electricity,biomass,biomass (conv),2035,0.0
WA,electricity,biomass,biomass (conv),2040,0.0
WA,electricity,biomass,biomass (conv),2045,0.0
WA,electricity,biomass,biomass (conv),2050,0.0
WA,electricity,biomass,biomass (conv),2055,0.0
WA,electricity,biomass,biomass (conv),2060,0.0
WA,electricity,biomass,biomass (conv),2065,0.0
WA,electricity,biomass,biomass (conv),2070,0.0
WA,electricity,biomass,biomass (conv),2075,0.0
WA,electricity,biomass,biomass (conv),2080,0.0
WA,electricity,biomass,biomass (conv),2085,0.0
WA,electricity,biomass,biomass (conv),2090,0.0
WA,electricity,biomass,biomass (conv),2095,0.0
WA,electricity,biomass,biomass (conv),2100,0.0
WI,electricity,biomass,biomass (conv),2015,0.0
WI,electricity,biomass,biomass (conv),2020,0.0
WI,electricity,biomass,biomass (conv),2025,0.0
WI,electricity,biomass,biomass (conv),2030,0.0
WI,electricity,biomass,biomass (conv),2035,0.0
WI,electricity,biomass,biomass (conv),2040,0.0
WI,electricity,biomass,biomass (conv),2045,0.0
WI,electricity,biomass,biomass (conv),2050,0.0
WI,electricity,biomass,biomass (conv),2055,0.0
WI,electricity,biomass,biomass (conv),2060,0.0
WI,electricity,biomass,biomass (conv),2065,0.0
WI,electricity,biomass,biomass (conv),2070,0.0
WI,electricity,biomass,biomass (conv),2075,0.0
WI,electricity,biomass,biomass (conv),2080,0.0
WI,electricity,biomass,biomass (conv),2085,0.0
WI,electricity,biomass,biomass (conv),2090,0.0
WI,electricity,biomass,biomass (conv),2095,0.0
WI,electricity,biomass,biomass (conv),2100,0.0
WV,electricity,biomass,biomass (conv),2015,0.0
WV,electricity,biomass,biomass (conv),2020,0.0
WV,electricity,biomass,biomass (conv),2025,0.0
WV,electricity,biomass,biomass (conv),2030,0.0
WV,electricity,biomass,biomass (conv),2035,0.0
WV,electricity,biomass,biomass (conv),2040,0.0
WV,electricity,biomass,biomass (conv),2045,0.0
WV,electricity,biomass,biomass (conv),2050,0.0
WV,electricity,biomass,biomass (conv),2055,0.0
WV,electricity,biomass,biomass (conv),2060,0.0
WV,electricity,biomass,biomass (conv),2065,0.0
WV,electricity,biomass,biomass (conv),2070,0.0
WV,electricity,biomass,biomass (conv),2075,0.0
WV,electricity,biomass,biomass (conv),2080,0.0
WV,electricity,biomass,biomass (conv),2085,0.0
WV,electricity,biomass,biomass (conv),2090,0.0
WV,electricity,biomass,biomass (conv),2095,0.0
WV,electricity,biomass,biomass (conv),2100,0.0
WY,electricity,biomass,biomass (conv),2015,0.0
WY,electricity,biomass,biomass (conv),2020,0.0
WY,electricity,biomass,biomass (conv),2025,0.0
WY,electricity,biomass,biomass (conv),2030,0.0
WY,electricity,biomass,biomass (conv),2035,0.0
WY,electricity,biomass,biomass (conv),2040,0.0
WY,electricity,biomass,biomass (conv),2045,0.0
WY,electricity,biomass,biomass (conv),2050,0.0
WY,electricity,biomass,biomass (conv),2055,0.0
WY,electricity,biomass,biomass (conv),2060,0.0
WY,electricity,biomass,biomass (conv),2065,0.0
WY,electricity,biomass,biomass (conv),2070,0.0
WY,electricity,biomass,biomass (conv),2075,0.0
WY,electricity,biomass,biomass (conv),2080,0.0
WY,electricity,biomass,biomass (conv),2085,0.0
WY,electricity,biomass,biomass (conv),2090,0.0
WY,electricity,biomass,biomass (conv),2095,0.0
WY,electricity,biomass,biomass (conv),2100,0.0
USA,electricity,biomass,biomass (conv),2015,0.0
USA,electricity,biomass,biomass (conv),2020,0.0
USA,electricity,biomass,biomass (conv),2025,0.0
USA,electricity,biomass,biomass (conv),2030,0.0
USA,electricity,biomass,biomass (conv),2035,0.0
USA,electricity,biomass,biomass (conv),2040,0.0
USA,electricity,biomass,biomass (conv),2045,0.0
USA,electricity,biomass,biomass (conv),2050,0.0
USA,electricity,biomass,biomass (conv),2055,0.0
USA,electricity,biomass,biomass (conv),2060,0.0
USA,electricity,biomass,biomass (conv),2065,0.0
USA,electricity,biomass,biomass (conv),2070,0.0
USA,electricity,biomass,biomass (conv),2075,0.0
USA,electricity,biomass,biomass (conv),2080,0.0
USA,electricity,biomass,biomass (conv),2085,0.0
USA,electricity,biomass,biomass (conv),2090,0.0
USA,electricity,biomass,biomass (conv),2095,0.0
USA,electricity,biomass,biomass (conv),2100,0.0
AK,electricity,biomass,biomass (conv CCS),2015,0.0
AK,electricity,biomass,biomass (conv CCS),2020,0.0
AK,electricity,biomass,biomass (conv CCS),2025,0.0
